"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Saudi Arabia","Electricity - net production","1992","Kilowatt-hours, million","79628",""
"Saudi Arabia","Electricity - net production","1991","Kilowatt-hours, million","74574",""
"Saudi Arabia","Electricity - net production","1990","Kilowatt-hours, million","70115",""
"Saudi Arabia","Electricity - Consumption by households","2014","Kilowatt-hours, million","135908",""
"Saudi Arabia","Electricity - Consumption by households","2013","Kilowatt-hours, million","125678",""
"Saudi Arabia","Electricity - Consumption by households","2012","Kilowatt-hours, million","120464",""
"Saudi Arabia","Electricity - Consumption by households","2011","Kilowatt-hours, million","109261",""
"Saudi Arabia","Electricity - Consumption by households","2010","Kilowatt-hours, million","108627",""
"Saudi Arabia","Electricity - Consumption by households","2009","Kilowatt-hours, million","100832",""
"Saudi Arabia","Electricity - Consumption by households","2008","Kilowatt-hours, million","96687",""
"Saudi Arabia","Electricity - Consumption by households","2007","Kilowatt-hours, million","89903",""
"Saudi Arabia","Electricity - Consumption by households","2006","Kilowatt-hours, million","86028",""
"Saudi Arabia","Electricity - Consumption by households","2005","Kilowatt-hours, million","78304",""
"Saudi Arabia","Electricity - Consumption by households","2004","Kilowatt-hours, million","73365",""
"Saudi Arabia","Electricity - Consumption by households","2003","Kilowatt-hours, million","70373",""
"Saudi Arabia","Electricity - Consumption by households","2002","Kilowatt-hours, million","65460",""
"Saudi Arabia","Electricity - Consumption by households","2001","Kilowatt-hours, million","61340",""
"Saudi Arabia","Electricity - Consumption by households","2000","Kilowatt-hours, million","56063",""
"Saudi Arabia","Electricity - Consumption by households","1999","Kilowatt-hours, million","53638",""
"Saudi Arabia","Electricity - Consumption by households","1998","Kilowatt-hours, million","50977",""
"Saudi Arabia","Electricity - Consumption by households","1997","Kilowatt-hours, million","45340",""
"Saudi Arabia","Electricity - Consumption by households","1996","Kilowatt-hours, million","44766",""
"Saudi Arabia","Electricity - Consumption by households","1995","Kilowatt-hours, million","42052",""
"Saudi Arabia","Electricity - Consumption by households","1994","Kilowatt-hours, million","40808","1"
"Saudi Arabia","Electricity - Consumption by households","1993","Kilowatt-hours, million","37028","1"
"Saudi Arabia","Electricity - Consumption by households","1992","Kilowatt-hours, million","33541","1"
"Saudi Arabia","Electricity - Consumption by households","1991","Kilowatt-hours, million","31412","1"
"Saudi Arabia","Electricity - Consumption by households","1990","Kilowatt-hours, million","29534","1"
"Saudi Arabia","Electricity - Gross demand","2014","Kilowatt-hours, million","304240",""
"Saudi Arabia","Electricity - Gross demand","2013","Kilowatt-hours, million","277455",""
"Saudi Arabia","Electricity - Gross demand","2012","Kilowatt-hours, million","264854",""
"Saudi Arabia","Electricity - Gross demand","2011","Kilowatt-hours, million","243949",""
"Saudi Arabia","Electricity - Gross demand","2010","Kilowatt-hours, million","234371",""
"Saudi Arabia","Electricity - Gross demand","2009","Kilowatt-hours, million","211437",""
"Saudi Arabia","Electricity - Gross demand","2008","Kilowatt-hours, million","198809",""
"Saudi Arabia","Electricity - Gross demand","2007","Kilowatt-hours, million","185471",""
"Saudi Arabia","Electricity - Gross demand","2006","Kilowatt-hours, million","176950",""
"Saudi Arabia","Electricity - Gross demand","2005","Kilowatt-hours, million","171863",""
"Saudi Arabia","Electricity - Gross demand","2004","Kilowatt-hours, million","157312",""
"Saudi Arabia","Electricity - Gross demand","2003","Kilowatt-hours, million","149197",""
"Saudi Arabia","Electricity - Gross demand","2002","Kilowatt-hours, million","138456",""
"Saudi Arabia","Electricity - Gross demand","2001","Kilowatt-hours, million","130519",""
"Saudi Arabia","Electricity - Gross demand","2000","Kilowatt-hours, million","123292",""
"Saudi Arabia","Electricity - Gross demand","1999","Kilowatt-hours, million","112686",""
"Saudi Arabia","Electricity - Gross demand","1998","Kilowatt-hours, million","104888",""
"Saudi Arabia","Electricity - Gross demand","1997","Kilowatt-hours, million","104819",""
"Saudi Arabia","Electricity - Gross demand","1996","Kilowatt-hours, million","103353",""
"Saudi Arabia","Electricity - Gross demand","1995","Kilowatt-hours, million","99833",""
"Saudi Arabia","Electricity - Gross demand","1994","Kilowatt-hours, million","96880",""
"Saudi Arabia","Electricity - Gross demand","1993","Kilowatt-hours, million","87906",""
"Saudi Arabia","Electricity - Gross demand","1992","Kilowatt-hours, million","79628",""
"Saudi Arabia","Electricity - Gross demand","1991","Kilowatt-hours, million","74574",""
"Saudi Arabia","Electricity - Gross demand","1990","Kilowatt-hours, million","70115",""
"Senegal","Electricity - net production","2014","Kilowatt-hours, million","3370",""
"Senegal","Electricity - net production","2013","Kilowatt-hours, million","3364",""
"Senegal","Electricity - net production","2012","Kilowatt-hours, million","2876",""
"Senegal","Electricity - net production","2011","Kilowatt-hours, million","2526",""
"Senegal","Electricity - net production","2010","Kilowatt-hours, million","2560",""
"Senegal","Electricity - net production","2009","Kilowatt-hours, million","2427",""
"Senegal","Electricity - net production","2008","Kilowatt-hours, million","2338",""
"Senegal","Electricity - net production","2007","Kilowatt-hours, million","2056",""
"Senegal","Electricity - net production","2006","Kilowatt-hours, million","1897",""
"Senegal","Electricity - net production","2005","Kilowatt-hours, million","1843",""
"Senegal","Electricity - net production","2004","Kilowatt-hours, million","1975",""
"Senegal","Electricity - net production","2003","Kilowatt-hours, million","1746",""
"Senegal","Electricity - net production","2002","Kilowatt-hours, million","1780",""
"Senegal","Electricity - net production","2001","Kilowatt-hours, million","1827",""
"Senegal","Electricity - net production","2000","Kilowatt-hours, million","1575",""
"Senegal","Electricity - net production","1999","Kilowatt-hours, million","1527",""
"Senegal","Electricity - net production","1998","Kilowatt-hours, million","1175",""
"Senegal","Electricity - net production","1997","Kilowatt-hours, million","1114",""
"Senegal","Electricity - net production","1996","Kilowatt-hours, million","970",""
"Senegal","Electricity - net production","1995","Kilowatt-hours, million","889",""
"Senegal","Electricity - net production","1994","Kilowatt-hours, million","924",""
"Senegal","Electricity - net production","1993","Kilowatt-hours, million","906",""
"Senegal","Electricity - net production","1992","Kilowatt-hours, million","953",""
"Senegal","Electricity - net production","1991","Kilowatt-hours, million","866",""
"Senegal","Electricity - net production","1990","Kilowatt-hours, million","838",""
"Senegal","Electricity - Consumption by households","2014","Kilowatt-hours, million","1064",""
"Senegal","Electricity - Consumption by households","2013","Kilowatt-hours, million","1031",""
"Senegal","Electricity - Consumption by households","2012","Kilowatt-hours, million","975",""
"Senegal","Electricity - Consumption by households","2011","Kilowatt-hours, million","855",""
"Senegal","Electricity - Consumption by households","2010","Kilowatt-hours, million","890",""
"Senegal","Electricity - Consumption by households","2009","Kilowatt-hours, million","848",""
"Senegal","Electricity - Consumption by households","2008","Kilowatt-hours, million","637",""
"Senegal","Electricity - Consumption by households","2007","Kilowatt-hours, million","660",""
"Senegal","Electricity - Consumption by households","2006","Kilowatt-hours, million","646",""
"Senegal","Electricity - Consumption by households","2005","Kilowatt-hours, million","690",""
"Senegal","Electricity - Consumption by households","2004","Kilowatt-hours, million","997",""
"Senegal","Electricity - Consumption by households","2003","Kilowatt-hours, million","1006",""
"Senegal","Electricity - Consumption by households","2002","Kilowatt-hours, million","1095",""
"Senegal","Electricity - Consumption by households","2001","Kilowatt-hours, million","1055",""
"Senegal","Electricity - Consumption by households","2000","Kilowatt-hours, million","841",""
"Senegal","Electricity - Consumption by households","1999","Kilowatt-hours, million","327",""
"Senegal","Electricity - Consumption by households","1998","Kilowatt-hours, million","331",""
"Senegal","Electricity - Consumption by households","1997","Kilowatt-hours, million","239",""
"Senegal","Electricity - Consumption by households","1996","Kilowatt-hours, million","178","1"
"Senegal","Electricity - Consumption by households","1995","Kilowatt-hours, million","178","1"
"Senegal","Electricity - Consumption by households","1994","Kilowatt-hours, million","175","1"
"Senegal","Electricity - Consumption by households","1993","Kilowatt-hours, million","175","1"
"Senegal","Electricity - Consumption by households","1992","Kilowatt-hours, million","180","1"
"Senegal","Electricity - Consumption by households","1991","Kilowatt-hours, million","182",""
"Senegal","Electricity - Consumption by households","1990","Kilowatt-hours, million","180",""
"Senegal","Electricity - Gross demand","2014","Kilowatt-hours, million","3688",""
"Senegal","Electricity - Gross demand","2013","Kilowatt-hours, million","3672",""
"Senegal","Electricity - Gross demand","2012","Kilowatt-hours, million","3166",""
"Senegal","Electricity - Gross demand","2011","Kilowatt-hours, million","2783",""
"Senegal","Electricity - Gross demand","2010","Kilowatt-hours, million","2813",""
"Senegal","Electricity - Gross demand","2009","Kilowatt-hours, million","2666",""
"Senegal","Electricity - Gross demand","2008","Kilowatt-hours, million","2567",""
"Senegal","Electricity - Gross demand","2007","Kilowatt-hours, million","2237",""
"Senegal","Electricity - Gross demand","2006","Kilowatt-hours, million","2131",""
"Senegal","Electricity - Gross demand","2005","Kilowatt-hours, million","2110",""
"Senegal","Electricity - Gross demand","2004","Kilowatt-hours, million","2268",""
"Senegal","Electricity - Gross demand","2003","Kilowatt-hours, million","2083",""
"Senegal","Electricity - Gross demand","2002","Kilowatt-hours, million","1974",""
"Senegal","Electricity - Gross demand","2001","Kilowatt-hours, million","1827",""
"Senegal","Electricity - Gross demand","2000","Kilowatt-hours, million","1575",""
"Senegal","Electricity - Gross demand","1999","Kilowatt-hours, million","1527",""
"Senegal","Electricity - Gross demand","1998","Kilowatt-hours, million","1175",""
"Senegal","Electricity - Gross demand","1997","Kilowatt-hours, million","1114",""
"Senegal","Electricity - Gross demand","1996","Kilowatt-hours, million","970",""
